date,open,high,low,close,volume
2000-01-04,19000.0,20700.0,18600.0,20700.0,2028300
2000-01-05,21000.0,22500.0,19500.0,20800.0,4091600
2000-01-06,21300.0,21700.0,19100.0,19700.0,1899300
2000-01-07,20900.0,21100.0,20000.0,20300.0,2206900
2000-01-10,21500.0,21600.0,19750.0,20000.0,1931800
2000-01-11,19800.0,20500.0,19800.0,20000.0,1779000
2000-01-12,20100.0,20150.0,19400.0,19450.0,1020400
2000-01-13,19500.0,19800.0,19000.0,19500.0,1245300
2000-01-14,19500.0,19600.0,18500.0,18500.0,1720400
2000-01-17,19050.0,19050.0,18300.0,18500.0,2114500
2000-01-18,18500.0,18500.0,17600.0,17800.0,2558700
2000-01-19,17400.0,17500.0,16100.0,16100.0,2608400
2000-01-20,15850.0,16250.0,14950.0,16200.0,2730900
2000-01-21,15900.0,17400.0,15500.0,16200.0,2835700
2000-01-24,15800.0,16800.0,15800.0,16000.0,2175700
2000-01-25,15700.0,16150.0,15500.0,15500.0,1751200
2000-01-26,15500.0,16100.0,15300.0,15950.0,2038000
2000-01-27,16500.0,17300.0,16200.0,17150.0,3341400
2000-01-28,17150.0,17450.0,16500.0,16800.0,2096800
2000-01-31,16600.0,17350.0,16400.0,17100.0,1725800
2000-02-01,17500.0,17700.0,16700.0,17000.0,1815100
2000-02-02,17000.0,18750.0,16700.0,18300.0,4041700
2000-02-03,18500.0,18800.0,17650.0,18550.0,4235500
2000-02-04,18550.0,18550.0,18550.0,18550.0,0
2000-02-07,18100.0,18750.0,18050.0,18500.0,2104800
2000-02-08,18500.0,19050.0,18100.0,18100.0,2110200
2000-02-09,18000.0,18250.0,16800.0,17000.0,2244100
2000-02-10,16700.0,17200.0,16300.0,16350.0,3117200
2000-02-11,16400.0,16850.0,15600.0,15650.0,2220300
2000-02-14,15200.0,15500.0,14600.0,14650.0,1836400
2000-02-15,14200.0,14550.0,13750.0,13750.0,2240500
2000-02-16,14000.0,14300.0,13150.0,14000.0,2142500
2000-02-17,14400.0,14900.0,14000.0,14500.0,3180400
2000-02-18,14300.0,14500.0,13700.0,13700.0,1959000
2000-02-21,13700.0,13700.0,12350.0,12350.0,2101200
2000-02-22,12050.0,12550.0,11650.0,12200.0,2215000
2000-02-23,12550.0,13900.0,12400.0,13300.0,2683000
2000-02-24,13200.0,13250.0,12400.0,12500.0,1340400
2000-02-25,12150.0,13900.0,11850.0,12900.0,2855800
2000-02-28,12100.0,12500.0,11800.0,11850.0,1612000
2000-02-29,12300.0,12650.0,11850.0,12050.0,2117400
2000-03-01,12050.0,12050.0,12050.0,12050.0,0
2000-03-02,12550.0,13450.0,12350.0,13200.0,3646200
2000-03-03,13200.0,13950.0,12800.0,13500.0,3028800
2000-03-06,13900.0,15500.0,13550.0,15500.0,4842600
2000-03-07,15600.0,15750.0,14300.0,15000.0,4832700
2000-03-08,14150.0,15700.0,14150.0,15000.0,3426300
2000-03-09,15000.0,15200.0,14050.0,14050.0,2322800
2000-03-10,14500.0,14600.0,13550.0,13600.0,2108500
2000-03-13,13400.0,13400.0,12600.0,12600.0,2207100
2000-03-14,12600.0,13150.0,12600.0,12950.0,1555300
2000-03-15,12500.0,12850.0,12300.0,12700.0,1080200
2000-03-16,13100.0,13700.0,12700.0,13200.0,1753600
2000-03-17,14300.0,14300.0,13750.0,13900.0,3172100
2000-03-20,13900.0,14300.0,13600.0,14000.0,1357800
2000-03-21,13900.0,13950.0,13500.0,13700.0,1003800
2000-03-22,14000.0,14650.0,13800.0,14000.0,1492800
2000-03-23,14000.0,14200.0,13550.0,13600.0,1079100
2000-03-24,13900.0,15000.0,13500.0,14400.0,2057900
2000-03-27,14000.0,14500.0,13550.0,14400.0,1983400
2000-03-28,14000.0,14600.0,14000.0,14150.0,2132000
2000-03-29,14000.0,14400.0,13850.0,14000.0,2056400
2000-03-30,14000.0,14500.0,13650.0,14000.0,3234000
2000-03-31,13600.0,13800.0,13300.0,13400.0,1987600
2000-04-03,13300.0,13950.0,13000.0,13400.0,1626300
2000-04-04,13700.0,13900.0,13350.0,13900.0,1671700
2000-04-05,13900.0,13900.0,13900.0,13900.0,0
2000-04-06,13800.0,13800.0,13200.0,13300.0,1305300
2000-04-07,13300.0,13500.0,12950.0,13300.0,1466200
2000-04-10,13200.0,14200.0,12850.0,13400.0,2862800
2000-04-11,13500.0,13600.0,13100.0,13250.0,1159800
2000-04-12,13050.0,13500.0,12950.0,13100.0,1273100
2000-04-13,13100.0,13100.0,13100.0,13100.0,0
2000-04-14,12600.0,13050.0,12450.0,12750.0,1546000
2000-04-17,11950.0,12200.0,11300.0,12000.0,1821600
2000-04-18,12600.0,12800.0,11800.0,12500.0,1753100
2000-04-19,12500.0,12900.0,12100.0,12450.0,1909400
2000-04-20,13000.0,13000.0,11950.0,12000.0,1466100
2000-04-21,11900.0,12500.0,11600.0,12300.0,1754600
2000-04-24,11900.0,11950.0,11550.0,11550.0,1253600
2000-04-25,11350.0,12450.0,10800.0,11900.0,4355500
2000-04-26,12100.0,12150.0,10150.0,10150.0,5930200
2000-04-27,10100.0,10100.0,8850.0,9400.0,6118500
2000-04-28,9680.0,10800.0,9600.0,10450.0,5455200
2000-05-01,10450.0,10450.0,10450.0,10450.0,0
2000-05-02,10450.0,10750.0,10100.0,10700.0,2528700
2000-05-03,10500.0,11100.0,10300.0,10900.0,1434700
2000-05-04,11200.0,11700.0,10750.0,10900.0,3763100
2000-05-05,10900.0,10900.0,10900.0,10900.0,0
2000-05-08,11700.0,11950.0,11450.0,11600.0,2088200
2000-05-09,11600.0,11600.0,11600.0,11600.0,0
2000-05-10,10900.0,11400.0,10900.0,11400.0,1236700
2000-05-11,11400.0,11400.0,11400.0,11400.0,0
2000-05-12,11500.0,11500.0,10950.0,11100.0,1113600
2000-05-15,11000.0,12000.0,10600.0,12000.0,1131900
2000-05-16,11500.0,12000.0,11300.0,11700.0,936200
2000-05-17,11900.0,12200.0,11650.0,11900.0,1755800
2000-05-18,11500.0,11700.0,11000.0,11350.0,789500
2000-05-19,11350.0,11450.0,10800.0,11100.0,820500
2000-05-22,11100.0,11100.0,10650.0,10700.0,683200
2000-05-23,10400.0,10700.0,10400.0,10500.0,1240000
2000-05-24,10300.0,10800.0,10000.0,10500.0,979200
2000-05-25,10650.0,11450.0,10600.0,11100.0,15605300
2000-05-26,11000.0,11000.0,9800.0,9800.0,1831900
2000-05-29,8520.0,10250.0,8520.0,10000.0,2080400
2000-05-30,10000.0,10000.0,10000.0,10000.0,0
2000-05-31,11200.0,12500.0,10700.0,12100.0,5580700
2000-06-01,11800.0,12700.0,11200.0,12000.0,4316000
2000-06-02,12600.0,13800.0,12300.0,13800.0,5720200
2000-06-05,14600.0,14900.0,13950.0,14200.0,7312800
2000-06-06,14200.0,14200.0,14200.0,14200.0,0
2000-06-07,13800.0,14250.0,13400.0,13850.0,4051800
2000-06-08,13800.0,14500.0,13050.0,14050.0,3217100
2000-06-09,14000.0,15450.0,13900.0,15300.0,4006500
2000-06-12,15600.0,17550.0,15400.0,16450.0,7182900
2000-06-13,15500.0,15950.0,14000.0,14500.0,3111600
2000-06-14,14450.0,14700.0,13700.0,14400.0,1864900
2000-06-15,13800.0,14400.0,13700.0,13900.0,1573400
2000-06-16,13300.0,14200.0,13300.0,13900.0,1054500
2000-06-19,13900.0,15100.0,13700.0,14100.0,1526500
2000-06-20,14700.0,15700.0,14500.0,15700.0,2760000
2000-06-21,15900.0,17200.0,15700.0,16000.0,4186000
2000-06-22,17000.0,17100.0,15850.0,16200.0,2664000
2000-06-23,16200.0,17050.0,15800.0,16900.0,3790400
2000-06-26,17250.0,18000.0,16400.0,16900.0,10888100
2000-06-27,17400.0,17450.0,16050.0,16450.0,3087200
2000-06-28,16500.0,16700.0,15350.0,15400.0,3351200
2000-06-29,14800.0,14900.0,13800.0,14050.0,5290900
2000-06-30,14250.0,14600.0,14000.0,14300.0,2099300
2000-07-03,14550.0,14700.0,14050.0,14500.0,2258400
2000-07-04,14500.0,14650.0,14250.0,14650.0,1317800
2000-07-05,14650.0,14900.0,14250.0,14700.0,1356800
2000-07-06,14700.0,15500.0,14700.0,15500.0,2453700
2000-07-07,15500.0,16100.0,15200.0,16000.0,1840400
2000-07-10,16000.0,16200.0,15550.0,15650.0,1383700
2000-07-11,15700.0,15800.0,15250.0,15450.0,1459300
2000-07-12,15400.0,15600.0,14900.0,15000.0,1280900
2000-07-13,14600.0,15250.0,14600.0,15000.0,1100200
2000-07-14,15000.0,15550.0,14900.0,15000.0,1181100
2000-07-17,15000.0,15000.0,15000.0,15000.0,0
2000-07-18,15400.0,15450.0,14700.0,14700.0,909400
2000-07-19,15400.0,15450.0,14700.0,14700.0,909400
2000-07-20,14100.0,14500.0,14050.0,14400.0,1140600
2000-07-21,14400.0,14500.0,13800.0,14300.0,701500
2000-07-24,14000.0,14150.0,13300.0,13600.0,538100
2000-07-25,13100.0,13300.0,12200.0,13000.0,998900
2000-07-26,12600.0,13450.0,12200.0,13400.0,1082300
2000-07-27,13500.0,14000.0,13250.0,14000.0,761000
2000-07-28,13600.0,14500.0,13500.0,13950.0,1308100
2000-07-31,13700.0,14950.0,13700.0,14950.0,840200
2000-08-01,15000.0,15300.0,14500.0,15150.0,848800
2000-08-02,15300.0,16100.0,15250.0,15300.0,1932100
2000-08-03,15450.0,15650.0,15100.0,15300.0,834000
2000-08-04,15000.0,15450.0,14600.0,15200.0,507600
2000-08-07,14150.0,14750.0,14150.0,14200.0,432300
2000-08-08,14000.0,14900.0,13800.0,14700.0,582500
2000-08-09,15200.0,16900.0,15000.0,16900.0,4112300
2000-08-10,17000.0,17650.0,16700.0,17450.0,4788300
2000-08-11,17200.0,17400.0,16800.0,17150.0,2263800
2000-08-14,18000.0,18500.0,16900.0,17300.0,2633600
2000-08-15,17300.0,17300.0,17300.0,17300.0,0
2000-08-16,17000.0,17200.0,16600.0,17000.0,1511500
2000-08-17,16700.0,19050.0,16600.0,17550.0,5194800
2000-08-18,18000.0,18000.0,16800.0,17250.0,2587900
2000-08-21,16700.0,17300.0,16600.0,16800.0,1251200
2000-08-22,16600.0,16600.0,15550.0,16100.0,26776600
2000-08-23,16250.0,16550.0,15850.0,16150.0,3871000
2000-08-24,16000.0,16200.0,15700.0,15900.0,2642900
2000-08-25,15800.0,16750.0,15800.0,16700.0,3885800
2000-08-28,16700.0,16900.0,16400.0,16700.0,1748600
2000-08-29,17200.0,17500.0,17050.0,17250.0,4154900
2000-08-30,17250.0,17250.0,16900.0,16950.0,1953000
2000-08-31,16900.0,17050.0,16500.0,16800.0,2082400
2000-09-01,17200.0,17200.0,16700.0,17200.0,1120000
2000-09-04,17000.0,17150.0,16600.0,16750.0,902000
2000-09-05,16750.0,16900.0,16150.0,16800.0,967100
2000-09-06,16700.0,17200.0,16500.0,16700.0,1118300
2000-09-07,16300.0,16550.0,15900.0,15900.0,1248200
2000-09-08,15700.0,16550.0,15500.0,16300.0,1067700
2000-09-11,16300.0,16300.0,16300.0,16300.0,0
2000-09-12,16300.0,16300.0,16300.0,16300.0,0
2000-09-13,16300.0,16300.0,16300.0,16300.0,0
2000-09-14,16200.0,17150.0,15900.0,17050.0,1937400
2000-09-15,16800.0,17550.0,16550.0,16650.0,1915300
2000-09-18,15900.0,15950.0,14200.0,14700.0,2388700
2000-09-19,14300.0,14900.0,12500.0,12500.0,2783100
2000-09-20,13500.0,13700.0,12300.0,12800.0,3368400
2000-09-21,13500.0,13900.0,12950.0,13300.0,2442200
2000-09-22,13000.0,13200.0,12500.0,13000.0,1646400
2000-09-25,13000.0,13500.0,12750.0,13500.0,1039300
2000-09-26,13350.0,13600.0,13050.0,13450.0,609700
2000-09-27,13650.0,13750.0,13400.0,13650.0,784900
2000-09-28,13950.0,14450.0,13500.0,14350.0,1207700
2000-09-29,14100.0,14600.0,13800.0,14500.0,1549400
2000-10-02,14000.0,14200.0,13900.0,13900.0,402500
2000-10-03,13900.0,13900.0,13900.0,13900.0,0
2000-10-04,13850.0,14050.0,13300.0,14000.0,1138900
2000-10-05,14000.0,14250.0,13650.0,13850.0,888900
2000-10-06,13500.0,13700.0,13100.0,13150.0,1389000
2000-10-09,13300.0,13950.0,13150.0,13750.0,1470900
2000-10-10,13800.0,14200.0,13750.0,13950.0,915000
2000-10-11,13850.0,13950.0,13250.0,13700.0,602400
2000-10-12,13400.0,13900.0,12600.0,12600.0,530300
2000-10-13,12300.0,13450.0,12000.0,13450.0,1670500
2000-10-16,13450.0,13450.0,13450.0,13450.0,0
2000-10-17,13000.0,13000.0,11150.0,11150.0,1554700
2000-10-18,10300.0,11850.0,9630.0,11050.0,3649800
2000-10-19,10300.0,11300.0,10300.0,10700.0,2279200
2000-10-20,11300.0,12250.0,11050.0,11800.0,2588300
2000-10-23,12200.0,12300.0,11150.0,11150.0,1035700
2000-10-24,11400.0,12300.0,11250.0,12100.0,1290900
2000-10-25,12000.0,12700.0,11550.0,12500.0,1041100
2000-10-26,12100.0,12600.0,12050.0,12450.0,706400
2000-10-27,12450.0,12450.0,12450.0,12450.0,0
2000-10-30,12100.0,12900.0,12000.0,12500.0,1007000
2000-10-31,12000.0,13000.0,10650.0,13000.0,1120600
2000-11-01,13300.0,13950.0,13100.0,13900.0,1021000
2000-11-02,13900.0,14350.0,13900.0,14250.0,1635600
2000-11-03,14250.0,14250.0,13750.0,14100.0,854400
2000-11-06,13900.0,14500.0,13600.0,13600.0,896000
2000-11-07,14000.0,14200.0,13700.0,13950.0,504400
2000-11-08,14200.0,15500.0,14050.0,15200.0,2474500
2000-11-09,15200.0,15850.0,15000.0,15450.0,1388100
2000-11-10,15700.0,15800.0,15150.0,15400.0,856300
2000-11-13,15400.0,15400.0,14550.0,14900.0,632800
2000-11-14,14800.0,15500.0,14800.0,15300.0,678800
2000-11-15,15200.0,15600.0,14900.0,15250.0,1034000
2000-11-16,15000.0,15100.0,13900.0,14150.0,1963600
2000-11-17,13900.0,14100.0,12900.0,13450.0,3455400
2000-11-20,13100.0,13300.0,12800.0,12850.0,1207800
2000-11-21,12400.0,12800.0,12100.0,12450.0,1393100
2000-11-22,12000.0,13200.0,12000.0,13000.0,2638100
2000-11-23,12800.0,13250.0,12650.0,12850.0,2625900
2000-11-24,12900.0,13200.0,12750.0,13200.0,864000
2000-11-27,13250.0,13600.0,13250.0,13550.0,898000
2000-11-28,13450.0,13750.0,13100.0,13400.0,492600
2000-11-29,13050.0,13200.0,12650.0,13000.0,652200
2000-11-30,13000.0,13050.0,12600.0,13000.0,403400
2000-12-01,12750.0,13600.0,12700.0,13500.0,1070400
